seqnames,start,end,width,strand,name,Score,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr6,111873270,111873770,501,*,BRCA_76693,44.47286868,Promoter (<=1kb),6,111704087,111873281,169195,2,2534,ENST00000518295.5,0,ENSG00000010810,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
chr6,107114172,107114672,501,*,BRCA_75964,44.46582265,Promoter (<=1kb),6,107065187,107114432,49246,2,57673,ENST00000429433.3,0,ENSG00000178409,BEND3,BEN domain containing 3
chr6,44246807,44247307,501,*,BRCA_72246,43.96472877,Promoter (<=1kb),6,44247087,44253883,6797,1,3326,ENST00000353801.7,0,ENSG00000096384,HSP90AB1,heat shock protein 90 alpha family class B member 1
chr6,108559490,108559990,501,*,BRCA_76266,43.55716421,Promoter (<=1kb),6,108559835,108684774,124940,1,2309,ENST00000343882.10,0,ENSG00000118689,FOXO3,forkhead box O3
chr6,37169763,37170263,501,*,BRCA_71189,42.52181993,Promoter (<=1kb),6,37170152,37175428,5277,1,5292,ENST00000373509.6,0,ENSG00000137193,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase"
chr6,26123767,26124267,501,*,BRCA_69354,42.23236276,Promoter (<=1kb),6,26086317,26123904,37588,2,108783645,ENST00000707188.1,0,,HFE-AS1,HFE antisense RNA 1
chr6,151390303,151390803,501,*,BRCA_80254,42.0973854,Promoter (<=1kb),6,151364115,151391559,27445,2,57621,ENST00000325144.5,756,ENSG00000181472,ZBTB2,zinc finger and BTB domain containing 2
chr6,63572187,63572687,501,*,BRCA_73241,41.815637,Promoter (<=1kb),6,63572472,63583587,11116,1,7803,ENST00000370651.7,0,ENSG00000112245,PTP4A1,protein tyrosine phosphatase 4A1
chr6,52419959,52420459,501,*,BRCA_72736,41.089647,Promoter (<=1kb),6,52420107,52492407,72301,1,114327,ENST00000636489.1,0,ENSG00000096093,EFHC1,EF-hand domain containing 1
chr6,26157683,26158183,501,*,BRCA_69377,40.9163626,Promoter (<=1kb),6,26158122,26158607,486,1,3017,ENST00000377777.6,0,ENSG00000158373,H2BC5,H2B clustered histone 5
chr6,151452022,151452522,501,*,BRCA_80269,40.85168553,Promoter (<=1kb),6,151444970,151452074,7105,2,55005,ENST00000643564.1,0,ENSG00000155906,RMND1,required for meiotic nuclear division 1 homolog
chr6,24721115,24721615,501,*,BRCA_69190,40.76942824,Promoter (<=1kb),6,24721658,24751955,30298,1,105374978,ENST00000665572.1,-43,ENSG00000224164,LINC02828,long intergenic non-protein coding RNA 2828
chr6,20401468,20401968,501,*,BRCA_68887,40.45792229,Promoter (<=1kb),6,20401879,20493714,91836,1,1871,ENST00000346618.8,0,ENSG00000112242,E2F3,E2F transcription factor 3
chr6,44221247,44221747,501,*,BRCA_72229,40.24169463,Promoter (1-2kb),6,44219636,44234142,14507,1,2030,ENST00000371713.6,1611,ENSG00000112759,SLC29A1,solute carrier family 29 member 1 (Augustine blood group)
chr6,108261063,108261563,501,*,BRCA_76244,39.53359839,Promoter (<=1kb),6,108212005,108261244,49240,2,8724,ENST00000349379.5,0,ENSG00000112335,SNX3,sorting nexin 3
chr6,31827317,31827817,501,*,BRCA_70247,39.19758803,Promoter (<=1kb),6,31827738,31830254,2517,1,3304,ENST00000375650.5,0,ENSG00000204388,HSPA1B,heat shock protein family A (Hsp70) member 1B
chr6,108294594,108295094,501,*,BRCA_76248,38.84395539,Promoter (<=1kb),6,108294991,108346990,52000,1,246269,ENST00000430458.1,0,ENSG00000135537,AFG1L,AFG1 like ATPase
chr6,32195655,32196155,501,*,BRCA_70362,38.23016898,Promoter (<=1kb),6,32190766,32195523,4758,2,63940,ENST00000375043.3,-132,ENSG00000213654,GPSM3,G protein signaling modulator 3
chr6,10838323,10838823,501,*,BRCA_67909,38.18136475,Promoter (<=1kb),6,10764196,10838480,74285,2,4117,ENST00000675026.1,0,ENSG00000111837,MAK,male germ cell associated kinase
chr6,41073606,41074106,501,*,BRCA_71521,37.50752737,Promoter (<=1kb),6,41072983,41097950,24968,1,4800,ENST00000353205.5,623,ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha
chr6,109382529,109383029,501,*,BRCA_76410,37.46999853,Promoter (<=1kb),6,109366514,109382467,15954,2,8763,ENST00000310786.10,-62,ENSG00000135535,CD164,CD164 molecule
chr6,26216379,26216879,501,*,BRCA_69417,37.35410545,Promoter (<=1kb),6,26216200,26216688,489,2,8339,ENST00000541790.4,0,ENSG00000273802,H2BC8,H2B clustered histone 8
chr6,53348765,53349265,501,*,BRCA_72918,36.88843455,Promoter (<=1kb),6,53294088,53348926,54839,2,60481,ENST00000370913.5,0,ENSG00000012660,ELOVL5,ELOVL fatty acid elongase 5
chr6,43516795,43517295,501,*,BRCA_72011,36.78327827,Promoter (<=1kb),6,43512761,43516919,4159,2,25844,ENST00000455768.6,0,ENSG00000137207,YIPF3,Yip1 domain family member 3
chr6,44127233,44127733,501,*,BRCA_72207,36.76948173,Promoter (<=1kb),6,44113451,44127452,14002,2,64928,ENST00000372014.5,0,ENSG00000180992,MRPL14,mitochondrial ribosomal protein L14
chr6,11093489,11093989,501,*,BRCA_67925,36.68948838,Promoter (<=1kb),6,11093834,11138733,44900,1,221710,ENST00000416247.4,0,ENSG00000224531,SMIM13,small integral membrane protein 13
chr6,24775105,24775605,501,*,BRCA_69196,36.44429779,Promoter (<=1kb),6,24775413,24785707,10295,1,51053,ENST00000378054.6,0,ENSG00000112312,GMNN,geminin DNA replication inhibitor
chr6,43510139,43510639,501,*,BRCA_72008,36.37961721,Promoter (<=1kb),6,43506968,43510346,3379,2,221424,ENST00000372441.2,0,ENSG00000204052,LRRC73,leucine rich repeat containing 73
chr6,42978977,42979477,501,*,BRCA_71896,36.29298275,Promoter (<=1kb),6,42964335,42979150,14816,2,5190,ENST00000244546.4,0,ENSG00000124587,PEX6,peroxisomal biogenesis factor 6
chr6,110179844,110180344,501,*,BRCA_76480,36.01205963,Promoter (<=1kb),6,110108528,110179923,71396,2,8936,ENST00000368938.5,0,ENSG00000112290,WASF1,WASP family member 1
chr6,39725223,39725723,501,*,BRCA_71432,35.89256425,Promoter (<=1kb),6,39343336,39725335,382000,2,221458,ENST00000538893.5,0,ENSG00000164627,KIF6,kinesin family member 6
chr6,128520408,128520908,501,*,BRCA_77531,35.70359752,Promoter (<=1kb),6,127968977,128520476,551500,2,5796,ENST00000532331.5,0,ENSG00000152894,PTPRK,protein tyrosine phosphatase receptor type K
chr6,7313008,7313508,501,*,BRCA_67585,35.58925443,Promoter (<=1kb),6,7288682,7313174,24493,2,6745,ENST00000489567.5,0,ENSG00000124783,SSR1,signal sequence receptor subunit 1
chr6,53064622,53065122,501,*,BRCA_72832,35.42745827,Promoter (<=1kb),6,53064998,53097888,32891,1,26268,ENST00000370939.7,0,ENSG00000112146,FBXO9,F-box protein 9
chr6,85643212,85643712,501,*,BRCA_73973,35.05456248,Promoter (<=1kb),6,85608115,85643778,35664,2,10492,ENST00000676637.1,66,ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein
chr6,42960417,42960917,501,*,BRCA_71893,35.04938253,Promoter (<=1kb),6,42960754,42963880,3127,1,27232,ENST00000372808.4,0,ENSG00000124713,GNMT,glycine N-methyltransferase
chr6,111258940,111259440,501,*,BRCA_76603,34.97326463,Promoter (<=1kb),6,111227747,111259034,31288,2,107986521,ENST00000425364.1,0,,MFSD4B-DT,MFSD4B divergent transcript
chr6,27132544,27133044,501,*,BRCA_69563,34.23403201,Promoter (<=1kb),6,27132316,27132795,480,2,8970,ENST00000339812.3,0,ENSG00000124635,H2BC11,H2B clustered histone 11
chr6,27146849,27147349,501,*,BRCA_69577,34.23403201,Promoter (<=1kb),6,27146361,27146855,495,2,85236,ENST00000356950.2,0,ENSG00000197903,H2BC12,H2B clustered histone 12
chr6,109336144,109336644,501,*,BRCA_76397,34.16402007,Promoter (1-2kb),6,109338527,109343085,4559,1,221262,ENST00000368965.3,-1883,ENSG00000203799,CCDC162P,"coiled-coil domain containing 162, pseudogene"
chr6,30617209,30617709,501,*,BRCA_69954,34.11412662,Promoter (<=1kb),6,30600413,30617243,16831,2,5514,ENST00000376511.7,0,ENSG00000204569,PPP1R10,protein phosphatase 1 regulatory subunit 10
chr6,11232440,11232940,501,*,BRCA_67960,33.41136068,Promoter (<=1kb),6,11198308,11232658,34351,2,4739,ENST00000379433.5,0,ENSG00000111859,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9"
chr6,43181905,43182405,501,*,BRCA_71959,33.32806846,Promoter (<=1kb),6,43182184,43188958,6775,1,23113,ENST00000451399.5,0,ENSG00000112659,CUL9,cullin 9
chr6,53794690,53795190,501,*,BRCA_72989,32.98272664,Promoter (<=1kb),6,53740631,53794840,54210,2,124901333,ENST00000666996.1,0,ENSG00000227885,LOC124901333,uncharacterized LOC124901333
chr6,44256828,44257328,501,*,BRCA_72255,32.84491352,Promoter (<=1kb),6,44254101,44257528,3428,2,347734,ENST00000393812.4,200,ENSG00000157593,SLC35B2,solute carrier family 35 member B2
chr6,112087295,112087795,501,*,BRCA_76724,32.67206826,Promoter (<=1kb),6,112076435,112087466,11032,2,51175,ENST00000604967.1,0,ENSG00000074935,TUBE1,tubulin epsilon 1
chr6,136550273,136550773,501,*,BRCA_79010,32.65891903,Promoter (<=1kb),6,136342734,136550422,207689,2,9053,ENST00000354570.8,0,ENSG00000135525,MAP7,microtubule associated protein 7
chr6,31815098,31815598,501,*,BRCA_70233,32.65660935,Promoter (<=1kb),6,31809619,31815283,5665,2,3305,ENST00000375654.5,0,ENSG00000204390,HSPA1L,heat shock protein family A (Hsp70) member 1 like
chr6,31862749,31863249,501,*,BRCA_70266,32.60521557,Promoter (<=1kb),6,31857659,31862796,5138,2,4758,ENST00000495807.1,0,ENSG00000204386,NEU1,neuraminidase 1
chr6,32968321,32968821,501,*,BRCA_70432,32.18418297,Promoter (<=1kb),6,32948771,32968444,19674,2,3108,ENST00000464392.1,0,ENSG00000204257,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
chr6,25279113,25279613,501,*,BRCA_69257,32.17675851,Promoter (<=1kb),6,25279374,25620530,341157,1,55604,ENST00000329474.7,0,ENSG00000079691,CARMIL1,capping protein regulator and myosin 1 linker 1
chr6,10404107,10404607,501,*,BRCA_67817,32.12259278,Promoter (<=1kb),6,10404502,10407928,3427,1,109729173,ENST00000645232.1,0,ENSG00000285278,TFAP2A-AS2,TFAP2A antisense RNA 2
chr6,53061632,53062132,501,*,BRCA_72829,31.90841762,Promoter (<=1kb),6,53001279,53061770,60492,2,22858,ENST00000350082.10,0,ENSG00000112144,CILK1,ciliogenesis associated kinase 1
chr6,16128773,16129273,501,*,BRCA_68499,31.88069273,Promoter (<=1kb),6,16129086,16148248,19163,1,29116,ENST00000356840.8,0,ENSG00000007944,MYLIP,myosin regulatory light chain interacting protein
chr6,149749416,149749916,501,*,BRCA_80034,31.83127584,Promoter (<=1kb),6,149749444,149796433,46990,1,5110,ENST00000484601.6,0,ENSG00000120265,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase
chr6,10747449,10747949,501,*,BRCA_67903,31.69956415,Promoter (<=1kb),6,10743324,10747569,4246,2,118597831,ENST00000606522.1,0,ENSG00000272097,TMEM14B-DT,TMEM14B divergent transcript
chr6,39229318,39229818,501,*,BRCA_71388,31.58144575,Promoter (<=1kb),6,39188971,39229475,40505,2,8645,ENST00000359534.4,0,ENSG00000164626,KCNK5,potassium two pore domain channel subfamily K member 5
chr6,31620214,31620714,501,*,BRCA_70176,31.56410151,Promoter (<=1kb),6,31620715,31637771,17057,1,7916,ENST00000376033.3,-1,ENSG00000204469,PRRC2A,proline rich coiled-coil 2A
chr6,18155079,18155579,501,*,BRCA_68713,31.47613596,Promoter (<=1kb),6,18155329,18222043,66715,1,221656,ENST00000546309.6,0,ENSG00000165097,KDM1B,lysine demethylase 1B
chr6,12011171,12011671,501,*,BRCA_68073,30.96126054,Promoter (<=1kb),6,12012000,12120222,108223,1,3096,ENST00000487103.5,-329,ENSG00000095951,HIVEP1,HIVEP zinc finger 1
chr6,32971753,32972253,501,*,BRCA_70436,30.91643077,Promoter (<=1kb),6,32972217,32978203,5987,1,6046,ENST00000607833.5,0,ENSG00000204256,BRD2,bromodomain containing 2
chr6,33417970,33418470,501,*,BRCA_70535,30.78718776,Promoter (<=1kb),6,33416442,33418043,1602,2,51596,ENST00000462802.5,0,ENSG00000112514,CUTA,cutA divalent cation tolerance homolog
chr6,73520894,73521394,501,*,BRCA_73480,30.71714714,Promoter (<=1kb),6,73517515,73520985,3471,2,1915,ENST00000676710.1,0,ENSG00000156508,EEF1A1,eukaryotic translation elongation factor 1 alpha 1
chr6,30717233,30717733,501,*,BRCA_69980,30.71348599,Promoter (<=1kb),6,30699807,30717281,17475,2,9656,ENST00000376406.8,0,ENSG00000137337,MDC1,mediator of DNA damage checkpoint 1
chr6,10722784,10723284,501,*,BRCA_67898,30.59307705,Promoter (<=1kb),6,10722915,10731119,8205,1,51522,ENST00000541412.5,0,ENSG00000111843,TMEM14C,transmembrane protein 14C
chr6,26457650,26458150,501,*,BRCA_69511,30.33204674,Promoter (<=1kb),6,26457904,26469653,11750,1,11120,ENST00000541522.5,0,ENSG00000112763,BTN2A1,butyrophilin subfamily 2 member A1
chr6,109440431,109440931,501,*,BRCA_76417,30.19207192,Promoter (<=1kb),6,109392837,109440504,47668,2,285755,ENST00000520723.5,0,ENSG00000185250,PPIL6,peptidylprolyl isomerase like 6
chr6,30066752,30067252,501,*,BRCA_69893,30.0655328,Promoter (<=1kb),6,30067198,30070333,3136,1,6992,ENST00000376772.8,0,ENSG00000204619,PPP1R11,protein phosphatase 1 regulatory inhibitor subunit 11
chr6,109095246,109095746,501,*,BRCA_76366,29.90781603,Promoter (<=1kb),6,109095481,109163907,68427,1,285753,ENST00000521522.5,0,ENSG00000183137,CEP57L1,centrosomal protein 57 like 1
chr6,133952886,133953386,501,*,BRCA_78761,29.85109656,Promoter (<=1kb),6,133953195,133984723,31529,1,9519,ENST00000367871.5,0,ENSG00000028839,TBPL1,TATA-box binding protein like 1
chr6,32178000,32178500,501,*,BRCA_70349,29.78689179,Promoter (<=1kb),6,32168212,32178096,9885,2,10554,ENST00000336984.6,0,ENSG00000204310,AGPAT1,1-acylglycerol-3-phosphate O-acyltransferase 1
chr6,43021334,43021834,501,*,BRCA_71906,29.36364009,Promoter (<=1kb),6,43021623,43029599,7977,1,88745,ENST00000244496.6,0,ENSG00000124541,RRP36,ribosomal RNA processing 36
chr6,132813356,132813856,501,*,BRCA_78489,29.34676504,Promoter (<=1kb),6,132769383,132813339,43957,2,116843,ENST00000647932.1,-17,ENSG00000146409,SLC18B1,solute carrier family 18 member B1
chr6,152982958,152983458,501,*,BRCA_80398,29.21999228,Promoter (<=1kb),6,152970535,152983041,12507,2,26271,ENST00000229758.8,0,ENSG00000112029,FBXO5,F-box protein 5
chr6,37819178,37819678,501,*,BRCA_71275,29.14058117,Promoter (<=1kb),6,37815777,37819218,3442,2,107986593,ENST00000415890.1,0,,ZFAND3-DT,ZFAND3 divergent transcript
chr6,136289632,136290132,501,*,BRCA_78982,28.84815902,Promoter (<=1kb),6,136259351,136289781,30431,2,9774,ENST00000530767.5,0,ENSG00000029363,BCLAF1,BCL2 associated transcription factor 1
chr6,26056242,26056742,501,*,BRCA_69337,28.68073276,Promoter (<=1kb),6,26055740,26056470,731,2,3006,ENST00000343677.4,0,ENSG00000187837,H1-2,"H1.2 linker histone, cluster member"
chr6,26199189,26199689,501,*,BRCA_69403,28.59973242,Promoter (<=1kb),6,26198784,26199293,510,2,3013,ENST00000341023.2,0,ENSG00000196866,H2AC7,H2A clustered histone 7
chr6,43076051,43076551,501,*,BRCA_71920,28.13578496,Promoter (<=1kb),6,43076307,43129617,53311,1,5754,ENST00000476760.1,0,ENSG00000112655,PTK7,protein tyrosine kinase 7 (inactive)
chr6,122399248,122399748,501,*,BRCA_77195,27.97822096,Promoter (<=1kb),6,122399551,122433119,33569,1,3298,ENST00000452194.5,0,ENSG00000025156,HSF2,heat shock transcription factor 2
chr6,43769864,43770364,501,*,BRCA_72065,27.84447337,Promoter (<=1kb),6,43770184,43778764,8581,1,7422,ENST00000476772.5,0,ENSG00000112715,VEGFA,vascular endothelial growth factor A
chr6,26421126,26421626,501,*,BRCA_69505,27.73939186,Promoter (<=1kb),6,26421391,26430588,9198,1,54718,ENST00000465856.5,0,ENSG00000291104,BTN2A3P,"butyrophilin subfamily 2 member A3, pseudogene"
chr6,135054632,135055132,501,*,BRCA_78911,27.68835602,Promoter (<=1kb),6,135036696,135054800,18105,2,10767,ENST00000367820.6,0,ENSG00000112339,HBS1L,HBS1 like translational GTPase
chr6,109483087,109483587,501,*,BRCA_76429,27.64852897,Promoter (<=1kb),6,109462608,109483188,20581,2,9841,ENST00000698514.1,0,ENSG00000112365,ZBTB24,zinc finger and BTB domain containing 24
chr6,158869606,158870106,501,*,BRCA_80935,27.63819576,Promoter (<=1kb),6,158869848,158910351,40504,1,100130967,ENST00000654049.1,0,ENSG00000203711,LINC02901,long intergenic non-protein coding RNA 2901
chr6,5003486,5003986,501,*,BRCA_67298,27.61318967,Promoter (<=1kb),6,4995078,5003658,8581,2,10799,ENST00000464646.1,0,ENSG00000124787,RPP40,ribonuclease P/MRP subunit p40
chr6,33391433,33391933,501,*,BRCA_70525,27.50192062,Promoter (<=1kb),6,33391823,33409896,18074,1,3833,ENST00000428849.7,0,ENSG00000237649,KIFC1,kinesin family member C1
chr6,13615036,13615536,501,*,BRCA_68235,27.38468118,Promoter (<=1kb),6,13615335,13621712,6378,1,51406,ENST00000451315.7,0,ENSG00000225921,NOL7,nucleolar protein 7
chr6,2245391,2245891,501,*,BRCA_66898,27.28553426,Promoter (<=1kb),6,1623806,2245605,621800,2,2762,ENST00000380815.5,0,ENSG00000112699,GMDS,"GDP-mannose 4,6-dehydratase"
chr6,143842999,143843499,501,*,BRCA_79631,27.2155895,Promoter (<=1kb),6,143843338,143863812,20475,1,84946,ENST00000367576.6,0,ENSG00000135521,LTV1,LTV1 ribosome biogenesis factor
chr6,149864112,149864612,501,*,BRCA_80054,27.21003981,Promoter (<=1kb),6,149818757,149864359,45603,2,84918,ENST00000239367.7,0,ENSG00000120256,LRP11,LDL receptor related protein 11
chr6,135497519,135498019,501,*,BRCA_78949,26.72524545,Promoter (<=1kb),6,135283986,135497617,213632,2,54806,ENST00000680561.1,0,ENSG00000135541,AHI1,Abelson helper integration site 1
chr6,159790114,159790614,501,*,BRCA_81024,26.54800694,Promoter (<=1kb),6,159790467,159798429,7963,1,29074,ENST00000367034.5,0,ENSG00000112110,MRPL18,mitochondrial ribosomal protein L18
chr6,118934301,118934801,501,*,BRCA_77071,26.30715474,Promoter (<=1kb),6,118931490,118934476,2987,2,254394,ENST00000505446.1,0,ENSG00000111877,MCM9,minichromosome maintenance 9 homologous recombination repair factor
chr6,134174684,134175184,501,*,BRCA_78799,25.98304018,Promoter (<=1kb),6,134169284,134174842,5559,2,6446,ENST00000367855.7,0,ENSG00000118515,SGK1,serum/glucocorticoid regulated kinase 1
chr6,26204234,26204734,501,*,BRCA_69408,25.84202716,Promoter (<=1kb),6,26204610,26205021,412,1,8367,ENST00000615164.3,0,ENSG00000276966,H4C5,H4 clustered histone 5
chr6,44387367,44387867,501,*,BRCA_72275,25.60523957,Promoter (<=1kb),6,44387706,44450425,62720,1,988,ENST00000371477.4,0,ENSG00000096401,CDC5L,cell division cycle 5 like
chr6,43229249,43229749,501,*,BRCA_71963,25.43630096,Promoter (<=1kb),6,43225631,43229453,3823,2,10591,ENST00000509253.5,0,ENSG00000112667,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
chr6,25992377,25992877,501,*,BRCA_69308,25.41673779,Promoter (<=1kb),6,25992641,26000518,7878,1,10475,ENST00000658335.1,0,ENSG00000112343,TRIM38,tripartite motif containing 38
chr6,149545854,149546354,501,*,BRCA_80018,25.3274548,Promoter (<=1kb),6,149504495,149546043,41549,2,85313,ENST00000253329.3,0,ENSG00000131013,PPIL4,peptidylprolyl isomerase like 4
chr6,2765076,2765576,501,*,BRCA_66940,25.27971362,Promoter (<=1kb),6,2680236,2765377,85142,2,340156,ENST00000698900.1,0,ENSG00000145949,MYLK4,myosin light chain kinase family member 4
chr6,26156094,26156594,501,*,BRCA_69375,25.27684555,Promoter (<=1kb),6,26156329,26157115,787,1,3008,ENST00000304218.6,0,ENSG00000168298,H1-4,"H1.4 linker histone, cluster member"
chr6,31958815,31959315,501,*,BRCA_70304,25.16825643,Promoter (<=1kb),6,31952229,31958852,6624,2,7936,ENST00000375425.9,0,ENSG00000204356,NELFE,negative elongation factor complex member E
chr6,27892949,27893449,501,*,BRCA_69707,25.04192111,Promoter (<=1kb),6,27892699,27893185,487,2,8336,ENST00000359611.4,0,ENSG00000278677,H2AC17,H2A clustered histone 17
chr6,44265372,44265872,501,*,BRCA_72262,25.01470231,Promoter (<=1kb),6,44258166,44265551,7386,2,4794,ENST00000619360.6,0,ENSG00000146232,NFKBIE,NFKB inhibitor epsilon
chr6,15245142,15245642,501,*,BRCA_68411,24.96689514,Promoter (<=1kb),6,15246069,15522042,275974,1,3720,ENST00000341776.7,-427,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2
chr6,136822319,136822819,501,*,BRCA_79050,24.95541786,Promoter (<=1kb),6,136822564,136913829,91266,1,5191,ENST00000541292.6,0,ENSG00000112357,PEX7,peroxisomal biogenesis factor 7
chr6,26382822,26383322,501,*,BRCA_69496,24.90112544,Promoter (<=1kb),6,26383096,26394874,11779,1,10385,ENST00000469230.5,0,ENSG00000124508,BTN2A2,butyrophilin subfamily 2 member A2
chr6,157021922,157022422,501,*,BRCA_80620,24.84729555,Promoter (<=1kb),6,157022286,157208694,186409,1,57492,ENST00000635849.1,0,ENSG00000049618,ARID1B,AT-rich interaction domain 1B
chr6,26017507,26018007,501,*,BRCA_69313,24.80732841,Promoter (<=1kb),6,26017032,26017787,756,2,3024,ENST00000244573.5,0,ENSG00000124610,H1-1,"H1.1 linker histone, cluster member"
chr6,155314474,155314974,501,*,BRCA_80539,24.5262721,Promoter (<=1kb),6,155256134,155314484,58351,2,51106,ENST00000367166.5,0,ENSG00000029639,TFB1M,"transcription factor B1, mitochondrial"
chr6,116571057,116571557,501,*,BRCA_76943,24.46206422,Promoter (<=1kb),6,116571409,116590298,18890,1,51389,ENST00000368590.9,0,ENSG00000111832,RWDD1,RWD domain containing 1
